"siteName","stateCode","siteVisitName","taxonGenus","latitude_Degree","longitude_Degree","siteVisitStartDate","abundance"
"WAAPIL0026","WA",20160802,"Psydrax",-22.76693,119.6314,"2016-08-02T15:57:28",1
"WAAPIL0026","WA",20160802,"Salsola",-22.76693,119.6314,"2016-08-02T15:57:28",1
"WAAPIL0026","WA",20160802,"Sclerolaena",-22.76693,119.6314,"2016-08-02T15:57:28",9
"WAAPIL0026","WA",20160802,"Senna",-22.76693,119.6314,"2016-08-02T15:57:28",3
"WAAPIL0026","WA",20160802,"Solanum",-22.76693,119.6314,"2016-08-02T15:57:28",4
"WAAPIL0026","WA",20160802,NA,-22.76693,119.6314,"2016-08-02T15:57:28",42
"WAAPIL0026","WA",20210628,"Acacia",-22.76693,119.6314,"2021-06-28T09:30:00",50
"WAAPIL0026","WA",20210628,"Aristida",-22.76693,119.6314,"2021-06-28T09:30:00",19
"WAAPIL0026","WA",20210628,"Cenchrus",-22.76693,119.6314,"2021-06-28T09:30:00",9
"WAAPIL0026","WA",20210628,"Dactyloctenium",-22.76693,119.6314,"2021-06-28T09:30:00",15
"WAAPIL0026","WA",20210628,"Enneapogon",-22.76693,119.6314,"2021-06-28T09:30:00",69
"WAAPIL0026","WA",20210628,"Enteropogon",-22.76693,119.6314,"2021-06-28T09:30:00",5
"WAAPIL0026","WA",20210628,"Eremophila",-22.76693,119.6314,"2021-06-28T09:30:00",23
"WAAPIL0026","WA",20210628,"Fimbristylis",-22.76693,119.6314,"2021-06-28T09:30:00",5
"WAAPIL0026","WA",20210628,"Gomphrena",-22.76693,119.6314,"2021-06-28T09:30:00",1
"WAAPIL0026","WA",20210628,"Maireana",-22.76693,119.6314,"2021-06-28T09:30:00",13
"WAAPIL0026","WA",20210628,"Portulaca",-22.76693,119.6314,"2021-06-28T09:30:00",7
"WAAPIL0026","WA",20210628,"Salsola",-22.76693,119.6314,"2021-06-28T09:30:00",3
"WAAPIL0026","WA",20210628,"Sclerolaena",-22.76693,119.6314,"2021-06-28T09:30:00",1
"WAAPIL0026","WA",20210628,"Senna",-22.76693,119.6314,"2021-06-28T09:30:00",7
"WAAPIL0026","WA",20210628,"Trianthema",-22.76693,119.6314,"2021-06-28T09:30:00",5
"WAAPIL0026","WA",20210628,NA,-22.76693,119.6314,"2021-06-28T09:30:00",84
"WAAPIL0027","WA",20160803,"Calandrinia",-22.69157,119.774,"2016-08-03T11:35:02",14
"WAAPIL0027","WA",20160803,"Calocephalus",-22.69157,119.774,"2016-08-03T11:35:02",6
"WAAPIL0027","WA",20160803,"Corchorus",-22.69157,119.774,"2016-08-03T11:35:02",7
"WAAPIL0027","WA",20160803,"Eragrostis",-22.69157,119.774,"2016-08-03T11:35:02",1
"WAAPIL0027","WA",20160803,"Eriachne",-22.69157,119.774,"2016-08-03T11:35:02",4
"WAAPIL0027","WA",20160803,"Eulalia",-22.69157,119.774,"2016-08-03T11:35:02",3
"WAAPIL0027","WA",20160803,"Olearia",-22.69157,119.774,"2016-08-03T11:35:02",3
"WAAPIL0027","WA",20160803,"Senna",-22.69157,119.774,"2016-08-03T11:35:02",1
"WAAPIL0027","WA",20160803,"Sida",-22.69157,119.774,"2016-08-03T11:35:02",13
"WAAPIL0027","WA",20160803,"Solanum",-22.69157,119.774,"2016-08-03T11:35:02",1
"WAAPIL0027","WA",20160803,"Streptoglossa",-22.69157,119.774,"2016-08-03T11:35:02",1
"WAAPIL0027","WA",20160803,"Stylobasium",-22.69157,119.774,"2016-08-03T11:35:02",1
"WAAPIL0027","WA",20160803,"Triodia",-22.69157,119.774,"2016-08-03T11:35:02",106
"WAAPIL0027","WA",20160803,NA,-22.69157,119.774,"2016-08-03T11:35:02",42
"WAAPIL0027","WA",20210626,"Acacia",-22.69157,119.774,"2021-06-26T00:00:00",6
"WAAPIL0027","WA",20210626,"Calandrinia",-22.69157,119.774,"2021-06-26T00:00:00",18
"WAAPIL0027","WA",20210626,"Cynodon",-22.69157,119.774,"2021-06-26T00:00:00",1
"WAAPIL0027","WA",20210626,"Eulalia",-22.69157,119.774,"2021-06-26T00:00:00",1
"WAAPIL0027","WA",20210626,"Maireana",-22.69157,119.774,"2021-06-26T00:00:00",1
"WAAPIL0027","WA",20210626,"Sclerolaena",-22.69157,119.774,"2021-06-26T00:00:00",1
"WAAPIL0027","WA",20210626,"Triodia",-22.69157,119.774,"2021-06-26T00:00:00",306
"WAAPIL0027","WA",20210626,NA,-22.69157,119.774,"2021-06-26T00:00:00",91
"WAAPIL0028","WA",20160803,"Acacia",-22.67655,119.8401,"2016-08-03T16:38:16",176
"WAAPIL0028","WA",20160803,"Amyema",-22.67655,119.8401,"2016-08-03T16:38:16",1
"WAAPIL0028","WA",20160803,"Enchylaena",-22.67655,119.8401,"2016-08-03T16:38:16",2
"WAAPIL0028","WA",20160803,"Enteropogon",-22.67655,119.8401,"2016-08-03T16:38:16",2
"WAAPIL0028","WA",20160803,"Eragrostis",-22.67655,119.8401,"2016-08-03T16:38:16",2
"WAAPIL0028","WA",20160803,"Eremophila",-22.67655,119.8401,"2016-08-03T16:38:16",7
"WAAPIL0028","WA",20160803,"Rhagodia",-22.67655,119.8401,"2016-08-03T16:38:16",1
"WAAPIL0028","WA",20160803,"Sclerolaena",-22.67655,119.8401,"2016-08-03T16:38:16",5
"WAAPIL0028","WA",20160803,"Senna",-22.67655,119.8401,"2016-08-03T16:38:16",3
"WAAPIL0028","WA",20160803,"Sida",-22.67655,119.8401,"2016-08-03T16:38:16",2
"WAAPIL0028","WA",20160803,"Tripogonella",-22.67655,119.8401,"2016-08-03T16:38:16",1
"WAAPIL0028","WA",20160803,NA,-22.67655,119.8401,"2016-08-03T16:38:16",43
"WAAPIL0028","WA",20210627,"Acacia",-22.67655,119.8401,"2021-06-27T00:00:00",212
"WAAPIL0028","WA",20210627,"Boerhavia",-22.67655,119.8401,"2021-06-27T00:00:00",1
"WAAPIL0028","WA",20210627,"Chloris",-22.67655,119.8401,"2021-06-27T00:00:00",1
"WAAPIL0028","WA",20210627,"Dactyloctenium",-22.67655,119.8401,"2021-06-27T00:00:00",2
"WAAPIL0028","WA",20210627,"Dichanthium",-22.67655,119.8401,"2021-06-27T00:00:00",1
"WAAPIL0028","WA",20210627,"Enchylaena",-22.67655,119.8401,"2021-06-27T00:00:00",3
"WAAPIL0028","WA",20210627,"Enteropogon",-22.67655,119.8401,"2021-06-27T00:00:00",14
"WAAPIL0028","WA",20210627,"Eragrostis",-22.67655,119.8401,"2021-06-27T00:00:00",4
"WAAPIL0028","WA",20210627,"Eremophila",-22.67655,119.8401,"2021-06-27T00:00:00",10
"WAAPIL0028","WA",20210627,"Indigofera",-22.67655,119.8401,"2021-06-27T00:00:00",1
"WAAPIL0028","WA",20210627,"Maireana",-22.67655,119.8401,"2021-06-27T00:00:00",1
"WAAPIL0028","WA",20210627,"Ptilotus",-22.67655,119.8401,"2021-06-27T00:00:00",1
"WAAPIL0028","WA",20210627,"Rhagodia",-22.67655,119.8401,"2021-06-27T00:00:00",2
"WAAPIL0028","WA",20210627,"Rhynchosia",-22.67655,119.8401,"2021-06-27T00:00:00",1
"WAAPIL0028","WA",20210627,"Salsola",-22.67655,119.8401,"2021-06-27T00:00:00",1
"WAAPIL0028","WA",20210627,"Sclerolaena",-22.67655,119.8401,"2021-06-27T00:00:00",5
"WAAPIL0028","WA",20210627,"Senna",-22.67655,119.8401,"2021-06-27T00:00:00",13
"WAAPIL0028","WA",20210627,"Trianthema",-22.67655,119.8401,"2021-06-27T00:00:00",1
"WAAPIL0028","WA",20210627,NA,-22.67655,119.8401,"2021-06-27T00:00:00",64
"WAAPIL0029","WA",20160804,"Abutilon",-22.66194,119.9177,"2016-08-04T13:31:31",1
"WAAPIL0029","WA",20160804,"Acacia",-22.66194,119.9177,"2016-08-04T13:31:31",145
"WAAPIL0029","WA",20160804,"Amyema",-22.66194,119.9177,"2016-08-04T13:31:31",11
"WAAPIL0029","WA",20160804,"Atalaya",-22.66194,119.9177,"2016-08-04T13:31:31",11
"WAAPIL0029","WA",20160804,"Capparis",-22.66194,119.9177,"2016-08-04T13:31:31",2
"WAAPIL0029","WA",20160804,"Cenchrus",-22.66194,119.9177,"2016-08-04T13:31:31",2
"WAAPIL0029","WA",20160804,"Eragrostis",-22.66194,119.9177,"2016-08-04T13:31:31",2
"WAAPIL0029","WA",20160804,"Eremophila",-22.66194,119.9177,"2016-08-04T13:31:31",2
"WAAPIL0029","WA",20160804,"Eucalyptus",-22.66194,119.9177,"2016-08-04T13:31:31",148
"WAAPIL0029","WA",20160804,"Gomphrena",-22.66194,119.9177,"2016-08-04T13:31:31",1
"WAAPIL0029","WA",20160804,"Hakea",-22.66194,119.9177,"2016-08-04T13:31:31",3
"WAAPIL0029","WA",20160804,"Malvastrum",-22.66194,119.9177,"2016-08-04T13:31:31",3
"WAAPIL0029","WA",20160804,"Rhynchosia",-22.66194,119.9177,"2016-08-04T13:31:31",1
"WAAPIL0029","WA",20160804,"Sclerolaena",-22.66194,119.9177,"2016-08-04T13:31:31",3
"WAAPIL0029","WA",20160804,"Senna",-22.66194,119.9177,"2016-08-04T13:31:31",4
"WAAPIL0029","WA",20160804,"Setaria",-22.66194,119.9177,"2016-08-04T13:31:31",1
"WAAPIL0029","WA",20160804,"Sida",-22.66194,119.9177,"2016-08-04T13:31:31",2
"WAAPIL0029","WA",20160804,"Triodia",-22.66194,119.9177,"2016-08-04T13:31:31",101
"WAAPIL0029","WA",20160804,"Vachellia",-22.66194,119.9177,"2016-08-04T13:31:31",1
"WAAPIL0029","WA",20160804,NA,-22.66194,119.9177,"2016-08-04T13:31:31",111
"WAAPIL0029","WA",20210627,"Acacia",-22.66194,119.9177,"2021-06-27T09:30:00",462
"WAAPIL0029","WA",20210627,"Aristida",-22.66194,119.9177,"2021-06-27T09:30:00",3
"WAAPIL0029","WA",20210627,"Atalaya",-22.66194,119.9177,"2021-06-27T09:30:00",72
"WAAPIL0029","WA",20210627,"Capparis",-22.66194,119.9177,"2021-06-27T09:30:00",5
"WAAPIL0029","WA",20210627,"Cenchrus",-22.66194,119.9177,"2021-06-27T09:30:00",15
"WAAPIL0029","WA",20210627,"Corchorus",-22.66194,119.9177,"2021-06-27T09:30:00",5
"WAAPIL0029","WA",20210627,"Dichanthium",-22.66194,119.9177,"2021-06-27T09:30:00",18
"WAAPIL0029","WA",20210627,"Enneapogon",-22.66194,119.9177,"2021-06-27T09:30:00",41
"WAAPIL0029","WA",20210627,"Enteropogon",-22.66194,119.9177,"2021-06-27T09:30:00",2
"WAAPIL0029","WA",20210627,"Eragrostis",-22.66194,119.9177,"2021-06-27T09:30:00",2
"WAAPIL0029","WA",20210627,"Eremophila",-22.66194,119.9177,"2021-06-27T09:30:00",3
"WAAPIL0029","WA",20210627,"Eucalyptus",-22.66194,119.9177,"2021-06-27T09:30:00",514
"WAAPIL0029","WA",20210627,"Evolvulus",-22.66194,119.9177,"2021-06-27T09:30:00",6
"WAAPIL0029","WA",20210627,"Gomphrena",-22.66194,119.9177,"2021-06-27T09:30:00",6
"WAAPIL0029","WA",20210627,"Grevillea",-22.66194,119.9177,"2021-06-27T09:30:00",19
"WAAPIL0029","WA",20210627,"Hakea",-22.66194,119.9177,"2021-06-27T09:30:00",18
"WAAPIL0029","WA",20210627,"Iseilema",-22.66194,119.9177,"2021-06-27T09:30:00",2
"WAAPIL0029","WA",20210627,"Malvastrum",-22.66194,119.9177,"2021-06-27T09:30:00",105
"WAAPIL0029","WA",20210627,"Poaceae",-22.66194,119.9177,"2021-06-27T09:30:00",3
"WAAPIL0029","WA",20210627,"Ptilotus",-22.66194,119.9177,"2021-06-27T09:30:00",4
"WAAPIL0029","WA",20210627,"Rhagodia",-22.66194,119.9177,"2021-06-27T09:30:00",3
"WAAPIL0029","WA",20210627,"Rhynchosia",-22.66194,119.9177,"2021-06-27T09:30:00",6
"WAAPIL0029","WA",20210627,"Rostellularia",-22.66194,119.9177,"2021-06-27T09:30:00",3
"WAAPIL0029","WA",20210627,"Senna",-22.66194,119.9177,"2021-06-27T09:30:00",23
"WAAPIL0029","WA",20210627,"Sporobolus",-22.66194,119.9177,"2021-06-27T09:30:00",4
"WAAPIL0029","WA",20210627,"Triodia",-22.66194,119.9177,"2021-06-27T09:30:00",508
"WAAPIL0029","WA",20210627,"Urochloa",-22.66194,119.9177,"2021-06-27T09:30:00",71
"WAAPIL0029","WA",20210627,NA,-22.66194,119.9177,"2021-06-27T09:30:00",537
"WAAPIL0030","WA",20160805,"Aristida",-23.31474,119.6325,"2016-08-05T13:30:18",164
"WAAPIL0030","WA",20160805,"Astrebla",-23.31474,119.6325,"2016-08-05T13:30:18",90
"WAAPIL0030","WA",20160805,"Calotis",-23.31474,119.6325,"2016-08-05T13:30:18",1
"WAAPIL0030","WA",20160805,"Cenchrus",-23.31474,119.6325,"2016-08-05T13:30:18",2
"WAAPIL0030","WA",20160805,"Chrysopogon",-23.31474,119.6325,"2016-08-05T13:30:18",2
"WAAPIL0030","WA",20160805,"Cynodon",-23.31474,119.6325,"2016-08-05T13:30:18",1
"WAAPIL0030","WA",20160805,"Desmodium",-23.31474,119.6325,"2016-08-05T13:30:18",2
"WAAPIL0030","WA",20160805,"Eragrostis",-23.31474,119.6325,"2016-08-05T13:30:18",54
"WAAPIL0030","WA",20160805,"Goodenia",-23.31474,119.6325,"2016-08-05T13:30:18",6
"WAAPIL0030","WA",20160805,"Poaceae",-23.31474,119.6325,"2016-08-05T13:30:18",3
"WAAPIL0030","WA",20160805,"Pterocaulon",-23.31474,119.6325,"2016-08-05T13:30:18",1
"WAAPIL0030","WA",20160805,"Rhagodia",-23.31474,119.6325,"2016-08-05T13:30:18",2
"WAAPIL0030","WA",20160805,"Rhynchosia",-23.31474,119.6325,"2016-08-05T13:30:18",1
"WAAPIL0030","WA",20160805,"Santalum",-23.31474,119.6325,"2016-08-05T13:30:18",4
"WAAPIL0030","WA",20160805,"Senna",-23.31474,119.6325,"2016-08-05T13:30:18",15
"WAAPIL0030","WA",20160805,"Sida",-23.31474,119.6325,"2016-08-05T13:30:18",2
"WAAPIL0030","WA",20160805,"Themeda",-23.31474,119.6325,"2016-08-05T13:30:18",9
"WAAPIL0030","WA",20160805,NA,-23.31474,119.6325,"2016-08-05T13:30:18",93
"WAAPIL0031","WA",20160806,"Acacia",-23.14605,119.2653,"2016-08-06T01:30:00",29
"WAAPIL0031","WA",20160806,"Capparis",-23.14605,119.2653,"2016-08-06T01:30:00",1
"WAAPIL0031","WA",20160806,"Corymbia",-23.14605,119.2653,"2016-08-06T01:30:00",15
"WAAPIL0031","WA",20160806,"Duperreya",-23.14605,119.2653,"2016-08-06T01:30:00",2
"WAAPIL0031","WA",20160806,"Eremophila",-23.14605,119.2653,"2016-08-06T01:30:00",1
"WAAPIL0031","WA",20160806,"Eriachne",-23.14605,119.2653,"2016-08-06T01:30:00",6
"WAAPIL0031","WA",20160806,"Eucalyptus",-23.14605,119.2653,"2016-08-06T01:30:00",65
"WAAPIL0031","WA",20160806,"Gompholobium",-23.14605,119.2653,"2016-08-06T01:30:00",3
"WAAPIL0031","WA",20160806,"Senna",-23.14605,119.2653,"2016-08-06T01:30:00",6
"WAAPIL0031","WA",20160806,"Solanum",-23.14605,119.2653,"2016-08-06T01:30:00",1
"WAAPIL0031","WA",20160806,"Triodia",-23.14605,119.2653,"2016-08-06T01:30:00",358
"WAAPIL0031","WA",20160806,NA,-23.14605,119.2653,"2016-08-06T01:30:00",128
"WAAPIL0032","WA",20160806,"Acacia",-23.18566,119.2379,"2016-08-06T15:46:00",27
"WAAPIL0032","WA",20160806,"Aristida",-23.18566,119.2379,"2016-08-06T15:46:00",6
"WAAPIL0032","WA",20160806,"Cheilanthes",-23.18566,119.2379,"2016-08-06T15:46:00",1
"WAAPIL0032","WA",20160806,"Eragrostis",-23.18566,119.2379,"2016-08-06T15:46:00",1
"WAAPIL0032","WA",20160806,"Eremophila",-23.18566,119.2379,"2016-08-06T15:46:00",22
"WAAPIL0032","WA",20160806,"Fimbristylis",-23.18566,119.2379,"2016-08-06T15:46:00",22
"WAAPIL0032","WA",20160806,"Goodenia",-23.18566,119.2379,"2016-08-06T15:46:00",1
"WAAPIL0032","WA",20160806,"Grevillea",-23.18566,119.2379,"2016-08-06T15:46:00",4
"WAAPIL0032","WA",20160806,"Poaceae",-23.18566,119.2379,"2016-08-06T15:46:00",1
"WAAPIL0032","WA",20160806,"Psydrax",-23.18566,119.2379,"2016-08-06T15:46:00",1
"WAAPIL0032","WA",20160806,"Ptilotus",-23.18566,119.2379,"2016-08-06T15:46:00",1
"WAAPIL0032","WA",20160806,"Triodia",-23.18566,119.2379,"2016-08-06T15:46:00",39
"WAAPIL0032","WA",20160806,"Tripogonella",-23.18566,119.2379,"2016-08-06T15:46:00",4
"WAAPIL0032","WA",20160806,NA,-23.18566,119.2379,"2016-08-06T15:46:00",34
"WAAPIL0033","WA",20160807,"Acacia",-23.21401,119.2024,"2016-08-07T12:41:50",95
"WAAPIL0033","WA",20160807,"Aristida",-23.21401,119.2024,"2016-08-07T12:41:50",78
"WAAPIL0033","WA",20160807,"Cenchrus",-23.21401,119.2024,"2016-08-07T12:41:50",1
"WAAPIL0033","WA",20160807,"Chrysopogon",-23.21401,119.2024,"2016-08-07T12:41:50",1
"WAAPIL0033","WA",20160807,"Corymbia",-23.21401,119.2024,"2016-08-07T12:41:50",3
"WAAPIL0033","WA",20160807,"Duperreya",-23.21401,119.2024,"2016-08-07T12:41:50",3
"WAAPIL0033","WA",20160807,"Dysphania",-23.21401,119.2024,"2016-08-07T12:41:50",1
"WAAPIL0033","WA",20160807,"Enneapogon",-23.21401,119.2024,"2016-08-07T12:41:50",6
"WAAPIL0033","WA",20160807,"Eucalyptus",-23.21401,119.2024,"2016-08-07T12:41:50",3
"WAAPIL0033","WA",20160807,"Grevillea",-23.21401,119.2024,"2016-08-07T12:41:50",2
"WAAPIL0033","WA",20160807,"Hakea",-23.21401,119.2024,"2016-08-07T12:41:50",4
"WAAPIL0033","WA",20160807,"Maireana",-23.21401,119.2024,"2016-08-07T12:41:50",11
"WAAPIL0033","WA",20160807,"Nicotiana",-23.21401,119.2024,"2016-08-07T12:41:50",2
"WAAPIL0033","WA",20160807,"Peripleura",-23.21401,119.2024,"2016-08-07T12:41:50",1
"WAAPIL0033","WA",20160807,"Poaceae",-23.21401,119.2024,"2016-08-07T12:41:50",18
"WAAPIL0033","WA",20160807,"Ptilotus",-23.21401,119.2024,"2016-08-07T12:41:50",47
"WAAPIL0033","WA",20160807,"Rhagodia",-23.21401,119.2024,"2016-08-07T12:41:50",4
"WAAPIL0033","WA",20160807,"Salsola",-23.21401,119.2024,"2016-08-07T12:41:50",1
"WAAPIL0033","WA",20160807,"Sida",-23.21401,119.2024,"2016-08-07T12:41:50",2
"WAAPIL0033","WA",20160807,"Solanum",-23.21401,119.2024,"2016-08-07T12:41:50",1
"WAAPIL0033","WA",20160807,NA,-23.21401,119.2024,"2016-08-07T12:41:50",89
"WAAPIL0034","WA",20160809,"Acacia",-23.30199,120.2171,"2016-08-09T11:52:39",11
"WAAPIL0034","WA",20160809,"Bonamia",-23.30199,120.2171,"2016-08-09T11:52:39",4
"WAAPIL0034","WA",20160809,"Cassytha",-23.30199,120.2171,"2016-08-09T11:52:39",73
"WAAPIL0034","WA",20160809,"Corchorus",-23.30199,120.2171,"2016-08-09T11:52:39",4
"WAAPIL0034","WA",20160809,"Diplopeltis",-23.30199,120.2171,"2016-08-09T11:52:39",7
"WAAPIL0034","WA",20160809,"Dodonaea",-23.30199,120.2171,"2016-08-09T11:52:39",1
"WAAPIL0034","WA",20160809,"Hakea",-23.30199,120.2171,"2016-08-09T11:52:39",4
"WAAPIL0034","WA",20160809,"Kennedia",-23.30199,120.2171,"2016-08-09T11:52:39",5
"WAAPIL0034","WA",20160809,"Leptosema",-23.30199,120.2171,"2016-08-09T11:52:39",33
"WAAPIL0034","WA",20160809,"Mirbelia",-23.30199,120.2171,"2016-08-09T11:52:39",1
"WAAPIL0034","WA",20160809,"Petalostylis",-23.30199,120.2171,"2016-08-09T11:52:39",1
"WAAPIL0034","WA",20160809,"Scaevola",-23.30199,120.2171,"2016-08-09T11:52:39",2
"WAAPIL0034","WA",20160809,"Seringia",-23.30199,120.2171,"2016-08-09T11:52:39",1
"WAAPIL0034","WA",20160809,"Triodia",-23.30199,120.2171,"2016-08-09T11:52:39",219
"WAAPIL0034","WA",20160809,NA,-23.30199,120.2171,"2016-08-09T11:52:39",102
"WAAPIL0035","WA",20160809,"Acacia",-23.36597,120.3442,"2016-08-09T17:21:55",11
"WAAPIL0035","WA",20160809,"Aristida",-23.36597,120.3442,"2016-08-09T17:21:55",2
"WAAPIL0035","WA",20160809,"Bonamia",-23.36597,120.3442,"2016-08-09T17:21:55",3
"WAAPIL0035","WA",20160809,"Cenchrus",-23.36597,120.3442,"2016-08-09T17:21:55",1
"WAAPIL0035","WA",20160809,"Chrysopogon",-23.36597,120.3442,"2016-08-09T17:21:55",2
"WAAPIL0035","WA",20160809,"Corymbia",-23.36597,120.3442,"2016-08-09T17:21:55",8
"WAAPIL0035","WA",20160809,"Cymbopogon",-23.36597,120.3442,"2016-08-09T17:21:55",2
"WAAPIL0035","WA",20160809,"Eragrostis",-23.36597,120.3442,"2016-08-09T17:21:55",1
"WAAPIL0035","WA",20160809,"Eulalia",-23.36597,120.3442,"2016-08-09T17:21:55",1
"WAAPIL0035","WA",20160809,"Goodenia",-23.36597,120.3442,"2016-08-09T17:21:55",1
"WAAPIL0035","WA",20160809,"Hakea",-23.36597,120.3442,"2016-08-09T17:21:55",1
"WAAPIL0035","WA",20160809,"Kennedia",-23.36597,120.3442,"2016-08-09T17:21:55",5
"WAAPIL0035","WA",20160809,"Paraneurachne",-23.36597,120.3442,"2016-08-09T17:21:55",1
"WAAPIL0035","WA",20160809,"Scaevola",-23.36597,120.3442,"2016-08-09T17:21:55",4
"WAAPIL0035","WA",20160809,"Triodia",-23.36597,120.3442,"2016-08-09T17:21:55",269
"WAAPIL0035","WA",20160809,NA,-23.36597,120.3442,"2016-08-09T17:21:55",81
"WAASWA0001","WA",20160902,"Banksia",-32.34425,115.9024,"2016-09-02T13:14:17",214
"WAASWA0001","WA",20160902,"Brachyloma",-32.34425,115.9024,"2016-09-02T13:14:17",22
"WAASWA0001","WA",20160902,"Cardamine",-32.34425,115.9024,"2016-09-02T13:14:17",12
"WAASWA0001","WA",20160902,"Centrolepis",-32.34425,115.9024,"2016-09-02T13:14:17",3
"WAASWA0001","WA",20160902,"Chamaescilla",-32.34425,115.9024,"2016-09-02T13:14:17",6
"WAASWA0001","WA",20160902,"Corymbia",-32.34425,115.9024,"2016-09-02T13:14:17",8
"WAASWA0001","WA",20160902,"Dasypogon",-32.34425,115.9024,"2016-09-02T13:14:17",4
"WAASWA0001","WA",20160902,"Desmocladus",-32.34425,115.9024,"2016-09-02T13:14:17",44
"WAASWA0001","WA",20160902,"Drosera",-32.34425,115.9024,"2016-09-02T13:14:17",10
"WAASWA0001","WA",20160902,"Eucalyptus",-32.34425,115.9024,"2016-09-02T13:14:17",4
"WAASWA0001","WA",20160902,"Gompholobium",-32.34425,115.9024,"2016-09-02T13:14:17",1
"WAASWA0001","WA",20160902,"Hypochaeris",-32.34425,115.9024,"2016-09-02T13:14:17",31
"WAASWA0001","WA",20160902,"Isolepis",-32.34425,115.9024,"2016-09-02T13:14:17",4
"WAASWA0001","WA",20160902,"Kunzea",-32.34425,115.9024,"2016-09-02T13:14:17",198
"WAASWA0001","WA",20160902,"Lomandra",-32.34425,115.9024,"2016-09-02T13:14:17",7
"WAASWA0001","WA",20160902,"Lyginia",-32.34425,115.9024,"2016-09-02T13:14:17",2
"WAASWA0001","WA",20160902,"Melaleuca",-32.34425,115.9024,"2016-09-02T13:14:17",1
"WAASWA0001","WA",20160902,"Nuytsia",-32.34425,115.9024,"2016-09-02T13:14:17",8
"WAASWA0001","WA",20160902,"Poaceae",-32.34425,115.9024,"2016-09-02T13:14:17",2
"WAASWA0001","WA",20160902,"Podotheca",-32.34425,115.9024,"2016-09-02T13:14:17",4
"WAASWA0001","WA",20160902,"Pterostylis",-32.34425,115.9024,"2016-09-02T13:14:17",2
"WAASWA0001","WA",20160902,"Pyrorchis",-32.34425,115.9024,"2016-09-02T13:14:17",1
"WAASWA0001","WA",20160902,"Rhodanthe",-32.34425,115.9024,"2016-09-02T13:14:17",2
"WAASWA0001","WA",20160902,"Scholtzia",-32.34425,115.9024,"2016-09-02T13:14:17",24
"WAASWA0001","WA",20160902,"Sonchus",-32.34425,115.9024,"2016-09-02T13:14:17",1
"WAASWA0001","WA",20160902,"Trachymene",-32.34425,115.9024,"2016-09-02T13:14:17",14
"WAASWA0001","WA",20160902,"Xanthorrhoea",-32.34425,115.9024,"2016-09-02T13:14:17",14
"WAASWA0001","WA",20160902,NA,-32.34425,115.9024,"2016-09-02T13:14:17",166
"WAASWA0002","WA",20160903,"Adenanthos",-32.33516,115.9072,"2016-09-03T12:44:02",2
"WAASWA0002","WA",20160903,"Allocasuarina",-32.33516,115.9072,"2016-09-03T12:44:02",119
"WAASWA0002","WA",20160903,"Banksia",-32.33516,115.9072,"2016-09-03T12:44:02",215
"WAASWA0002","WA",20160903,"Briza",-32.33516,115.9072,"2016-09-03T12:44:02",4
"WAASWA0002","WA",20160903,"Caladenia",-32.33516,115.9072,"2016-09-03T12:44:02",1
"WAASWA0002","WA",20160903,"Chamaescilla",-32.33516,115.9072,"2016-09-03T12:44:02",6
"WAASWA0002","WA",20160903,"Conostylis",-32.33516,115.9072,"2016-09-03T12:44:02",1
"WAASWA0002","WA",20160903,"Desmocladus",-32.33516,115.9072,"2016-09-03T12:44:02",107
"WAASWA0002","WA",20160903,"Eucalyptus",-32.33516,115.9072,"2016-09-03T12:44:02",52
"WAASWA0002","WA",20160903,"Hibbertia",-32.33516,115.9072,"2016-09-03T12:44:02",1
"WAASWA0002","WA",20160903,"Hypochaeris",-32.33516,115.9072,"2016-09-03T12:44:02",18
"WAASWA0002","WA",20160903,"Hypolaena",-32.33516,115.9072,"2016-09-03T12:44:02",1
"WAASWA0002","WA",20160903,"Kunzea",-32.33516,115.9072,"2016-09-03T12:44:02",188
"WAASWA0002","WA",20160903,"Lomandra",-32.33516,115.9072,"2016-09-03T12:44:02",1
"WAASWA0002","WA",20160903,"Macrozamia",-32.33516,115.9072,"2016-09-03T12:44:02",2
"WAASWA0002","WA",20160903,"Microlaena",-32.33516,115.9072,"2016-09-03T12:44:02",1
"WAASWA0002","WA",20160903,"Patersonia",-32.33516,115.9072,"2016-09-03T12:44:02",28
"WAASWA0002","WA",20160903,"Petrophile",-32.33516,115.9072,"2016-09-03T12:44:02",1
"WAASWA0002","WA",20160903,"Pterostylis",-32.33516,115.9072,"2016-09-03T12:44:02",1
"WAASWA0002","WA",20160903,"Pyrorchis",-32.33516,115.9072,"2016-09-03T12:44:02",3
"WAASWA0002","WA",20160903,"Scholtzia",-32.33516,115.9072,"2016-09-03T12:44:02",7
"WAASWA0002","WA",20160903,"Sowerbaea",-32.33516,115.9072,"2016-09-03T12:44:02",1
"WAASWA0002","WA",20160903,"Stylidium",-32.33516,115.9072,"2016-09-03T12:44:02",1
"WAASWA0002","WA",20160903,"Thysanotus",-32.33516,115.9072,"2016-09-03T12:44:02",1
"WAASWA0002","WA",20160903,"Trachymene",-32.33516,115.9072,"2016-09-03T12:44:02",4
"WAASWA0002","WA",20160903,"Ursinia",-32.33516,115.9072,"2016-09-03T12:44:02",2
"WAASWA0002","WA",20160903,NA,-32.33516,115.9072,"2016-09-03T12:44:02",230
