"siteName","stateCode","siteVisitName","scientificName","latitude_Degree","longitude_Degree","siteVisitStartDate","abundance","precipitationAnnualMean_millimetre","solarRadiationMean_megajoulePerSquareMetre","maximumTemperature_degreeCelsius","minimumTemperature_degreeCelsius","temperatureAnnualMean_degreeCelsius","climaticCondition","average_soil_pH_unitless","average_soil_EC_dSPerMetre","soil_texture_Grade"
"WAAGES0005","WA",20190803,"Leucopogon Murchison (R.J.Cranfield 9224) WA Herbarium",-27.52968,114.6749,2019-08-03 10:50:07,1,301.307,21.9158,40.7537,5.23853,21.1438,"DRY",7.1,0.01625,"Loamy sand"
"WAAGES0005","WA",20190803,"Malleostemon peltiger",-27.52968,114.6749,2019-08-03 10:50:07,130,301.307,21.9158,40.7537,5.23853,21.1438,"DRY",7.1,0.01625,"Loamy sand"
"WAAGES0005","WA",20190803,"Melaleuca filifolia",-27.52968,114.6749,2019-08-03 10:50:07,41,301.307,21.9158,40.7537,5.23853,21.1438,"DRY",7.1,0.01625,"Loamy sand"
"WAAGES0005","WA",20190803,"Melaleuca psammophila",-27.52968,114.6749,2019-08-03 10:50:07,22,301.307,21.9158,40.7537,5.23853,21.1438,"DRY",7.1,0.01625,"Loamy sand"
"WAAGES0005","WA",20190803,"Mesomelaena preissii",-27.52968,114.6749,2019-08-03 10:50:07,18,301.307,21.9158,40.7537,5.23853,21.1438,"DRY",7.1,0.01625,"Loamy sand"
"WAAGES0005","WA",20190803,"Petrophile semifurcata",-27.52968,114.6749,2019-08-03 10:50:07,8,301.307,21.9158,40.7537,5.23853,21.1438,"DRY",7.1,0.01625,"Loamy sand"
"WAAGES0005","WA",20190803,"Phymatocarpus porphyrocephalus",-27.52968,114.6749,2019-08-03 10:50:07,4,301.307,21.9158,40.7537,5.23853,21.1438,"DRY",7.1,0.01625,"Loamy sand"
"WAAGES0005","WA",20190803,"Pileanthus peduncularis subsp. peduncularis",-27.52968,114.6749,2019-08-03 10:50:07,9,301.307,21.9158,40.7537,5.23853,21.1438,"DRY",7.1,0.01625,"Loamy sand"
"WAAGES0005","WA",20190803,"Platysace trachymenioides",-27.52968,114.6749,2019-08-03 10:50:07,3,301.307,21.9158,40.7537,5.23853,21.1438,"DRY",7.1,0.01625,"Loamy sand"
"WAAGES0005","WA",20190803,"Schoenus clandestinus",-27.52968,114.6749,2019-08-03 10:50:07,3,301.307,21.9158,40.7537,5.23853,21.1438,"DRY",7.1,0.01625,"Loamy sand"
"WAAGES0005","WA",20190803,"Stenanthemum complicatum",-27.52968,114.6749,2019-08-03 10:50:07,13,301.307,21.9158,40.7537,5.23853,21.1438,"DRY",7.1,0.01625,"Loamy sand"
"WAAGES0005","WA",20190803,"Stylidium elongatum",-27.52968,114.6749,2019-08-03 10:50:07,2,301.307,21.9158,40.7537,5.23853,21.1438,"DRY",7.1,0.01625,"Loamy sand"
"WAAGES0005","WA",20190803,"Triodia danthonioides",-27.52968,114.6749,2019-08-03 10:50:07,1,301.307,21.9158,40.7537,5.23853,21.1438,"DRY",7.1,0.01625,"Loamy sand"
"WAAGES0005","WA",20190803,NA,-27.52968,114.6749,2019-08-03 10:50:07,121,301.307,21.9158,40.7537,5.23853,21.1438,"DRY",7.1,0.01625,"Loamy sand"
"WAAGSD0001","WA",20160614,"Acacia stellaticeps",-19.81246,121.4742,2016-06-14 09:52:07,13,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.475,0,"Sand"
"WAAGSD0001","WA",20160614,"Bonamia alatisemina",-19.81246,121.4742,2016-06-14 09:52:07,2,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.475,0,"Sand"
"WAAGSD0001","WA",20160614,"Cassytha filiformis",-19.81246,121.4742,2016-06-14 09:52:07,3,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.475,0,"Sand"
"WAAGSD0001","WA",20160614,"Newcastelia cladotricha",-19.81246,121.4742,2016-06-14 09:52:07,1,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.475,0,"Sand"
"WAAGSD0001","WA",20160614,"Terminalia kumpaja",-19.81246,121.4742,2016-06-14 09:52:07,1,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.475,0,"Sand"
"WAAGSD0001","WA",20160614,"Triodia epactia",-19.81246,121.4742,2016-06-14 09:52:07,304,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.475,0,"Sand"
"WAAGSD0001","WA",20160614,NA,-19.81246,121.4742,2016-06-14 09:52:07,97,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.475,0,"Sand"
"WAAGSD0001","WA",20210606,"Acacia stellaticeps",-19.81246,121.4742,2021-06-06,35,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.72857142857143,0.0398571428571429,"Sandy loam"
"WAAGSD0001","WA",20210606,"Arivela uncifera",-19.81246,121.4742,2021-06-06,6,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.72857142857143,0.0398571428571429,"Sandy loam"
"WAAGSD0001","WA",20210606,"Bonamia alatisemina",-19.81246,121.4742,2021-06-06,10,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.72857142857143,0.0398571428571429,"Sandy loam"
"WAAGSD0001","WA",20210606,"Bonamia pannosa",-19.81246,121.4742,2021-06-06,12,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.72857142857143,0.0398571428571429,"Sandy loam"
"WAAGSD0001","WA",20210606,"Calandrinia strophiolata",-19.81246,121.4742,2021-06-06,5,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.72857142857143,0.0398571428571429,"Sandy loam"
"WAAGSD0001","WA",20210606,"Cassytha filiformis",-19.81246,121.4742,2021-06-06,30,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.72857142857143,0.0398571428571429,"Sandy loam"
"WAAGSD0001","WA",20210606,"Newcastelia cladotricha",-19.81246,121.4742,2021-06-06,13,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.72857142857143,0.0398571428571429,"Sandy loam"
"WAAGSD0001","WA",20210606,"Trianthema pilosum",-19.81246,121.4742,2021-06-06,17,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.72857142857143,0.0398571428571429,"Sandy loam"
"WAAGSD0001","WA",20210606,"Trigastrotheca molluginea",-19.81246,121.4742,2021-06-06,7,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.72857142857143,0.0398571428571429,"Sandy loam"
"WAAGSD0001","WA",20210606,"Triodia epactia",-19.81246,121.4742,2021-06-06,577,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.72857142857143,0.0398571428571429,"Sandy loam"
"WAAGSD0001","WA",20210606,NA,-19.81246,121.4742,2021-06-06,166,383.749,23.0706,41.9539,9.56175,27.7437,"DRY",6.72857142857143,0.0398571428571429,"Sandy loam"
"WAAGSD0002","WA",20210605,"Cressa australis",-19.76637,121.3762,2021-06-05,11,381.187,23.1047,41.8428,9.68943,27.7967,"DRY",8.31666666666667,6.47166666666667,"Medium clay"
"WAAGSD0002","WA",20210605,"Flaveria trinervia",-19.76637,121.3762,2021-06-05,2,381.187,23.1047,41.8428,9.68943,27.7967,"DRY",8.31666666666667,6.47166666666667,"Medium clay"
"WAAGSD0002","WA",20210605,"Frankenia ambita",-19.76637,121.3762,2021-06-05,40,381.187,23.1047,41.8428,9.68943,27.7967,"DRY",8.31666666666667,6.47166666666667,"Medium clay"
"WAAGSD0002","WA",20210605,"Melaleuca alsophila",-19.76637,121.3762,2021-06-05,1,381.187,23.1047,41.8428,9.68943,27.7967,"DRY",8.31666666666667,6.47166666666667,"Medium clay"
"WAAGSD0002","WA",20210605,"Muellerolimon salicorniaceum",-19.76637,121.3762,2021-06-05,25,381.187,23.1047,41.8428,9.68943,27.7967,"DRY",8.31666666666667,6.47166666666667,"Medium clay"
"WAAGSD0002","WA",20210605,"Neobassia astrocarpa",-19.76637,121.3762,2021-06-05,5,381.187,23.1047,41.8428,9.68943,27.7967,"DRY",8.31666666666667,6.47166666666667,"Medium clay"
"WAAGSD0002","WA",20210605,"Sporobolus virginicus",-19.76637,121.3762,2021-06-05,45,381.187,23.1047,41.8428,9.68943,27.7967,"DRY",8.31666666666667,6.47166666666667,"Medium clay"
"WAAGSD0002","WA",20210605,"Tecticornia halocnemoides subsp. halocnemoides",-19.76637,121.3762,2021-06-05,5,381.187,23.1047,41.8428,9.68943,27.7967,"DRY",8.31666666666667,6.47166666666667,"Medium clay"
"WAAGSD0002","WA",20210605,"Tecticornia indica subsp. leiostachya",-19.76637,121.3762,2021-06-05,280,381.187,23.1047,41.8428,9.68943,27.7967,"DRY",8.31666666666667,6.47166666666667,"Medium clay"
"WAAGSD0002","WA",20210605,NA,-19.76637,121.3762,2021-06-05,125,381.187,23.1047,41.8428,9.68943,27.7967,"DRY",8.31666666666667,6.47166666666667,"Medium clay"
"WAAGSD0003","WA",20210606,"Acacia stellaticeps",-19.79706,121.4586,2021-06-06,7,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,"Aristida holathera var. holathera",-19.79706,121.4586,2021-06-06,3,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,"Arivela uncifera",-19.79706,121.4586,2021-06-06,2,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,"Corchorus sidoides subsp. vermicularis",-19.79706,121.4586,2021-06-06,25,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,"Cyperus blakeanus",-19.79706,121.4586,2021-06-06,1,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,"Duboisia hopwoodii",-19.79706,121.4586,2021-06-06,1,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,"Eragrostis eriopoda",-19.79706,121.4586,2021-06-06,106,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,"Eriachne obtusa",-19.79706,121.4586,2021-06-06,15,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,"Melaleuca lasiandra",-19.79706,121.4586,2021-06-06,1,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,"Newcastelia cladotricha",-19.79706,121.4586,2021-06-06,7,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,"Pluchea ferdinandi-muelleri",-19.79706,121.4586,2021-06-06,2,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,"Ptilotus arthrolasius",-19.79706,121.4586,2021-06-06,2,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,"Terminalia kumpaja",-19.79706,121.4586,2021-06-06,14,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,"Trianthema pilosum",-19.79706,121.4586,2021-06-06,69,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,"Triodia epactia",-19.79706,121.4586,2021-06-06,131,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0003","WA",20210606,NA,-19.79706,121.4586,2021-06-06,111,382.64,23.0804,41.926,9.59685,27.7628,"DRY",6.5875,0.00525,"Loamy sand"
"WAAGSD0004","WA",20210607,"Cyperus",-19.77521,121.425,2021-06-07,168,382.016,23.0925,41.907,9.64748,27.7979,"DRY",9.0625,5.21375,"Light medium clay"
"WAAGSD0004","WA",20210607,"Dactyloctenium radulans",-19.77521,121.425,2021-06-07,6,382.016,23.0925,41.907,9.64748,27.7979,"DRY",9.0625,5.21375,"Light medium clay"
"WAAGSD0004","WA",20210607,"Eragrostis desertorum",-19.77521,121.425,2021-06-07,2,382.016,23.0925,41.907,9.64748,27.7979,"DRY",9.0625,5.21375,"Light medium clay"
"WAAGSD0004","WA",20210607,"Flaveria trinervia",-19.77521,121.425,2021-06-07,1,382.016,23.0925,41.907,9.64748,27.7979,"DRY",9.0625,5.21375,"Light medium clay"
"WAAGSD0004","WA",20210607,"Frankenia ambita",-19.77521,121.425,2021-06-07,1,382.016,23.0925,41.907,9.64748,27.7979,"DRY",9.0625,5.21375,"Light medium clay"
"WAAGSD0004","WA",20210607,"Neobassia astrocarpa",-19.77521,121.425,2021-06-07,28,382.016,23.0925,41.907,9.64748,27.7979,"DRY",9.0625,5.21375,"Light medium clay"
"WAAGSD0004","WA",20210607,"Sporobolus australasicus",-19.77521,121.425,2021-06-07,6,382.016,23.0925,41.907,9.64748,27.7979,"DRY",9.0625,5.21375,"Light medium clay"
"WAAGSD0004","WA",20210607,"Streptoglossa odora",-19.77521,121.425,2021-06-07,1,382.016,23.0925,41.907,9.64748,27.7979,"DRY",9.0625,5.21375,"Light medium clay"
"WAAGSD0004","WA",20210607,"Tecticornia halocnemoides",-19.77521,121.425,2021-06-07,3,382.016,23.0925,41.907,9.64748,27.7979,"DRY",9.0625,5.21375,"Light medium clay"
"WAAGSD0004","WA",20210607,"Tecticornia indica",-19.77521,121.425,2021-06-07,162,382.016,23.0925,41.907,9.64748,27.7979,"DRY",9.0625,5.21375,"Light medium clay"
"WAAGSD0004","WA",20210607,NA,-19.77521,121.425,2021-06-07,123,382.016,23.0925,41.907,9.64748,27.7979,"DRY",9.0625,5.21375,"Light medium clay"
"WAAGVD0001","WA",20140630,"Acacia burkittii",-29.66926,125.1303,2014-06-30 18:09:50,15,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Acacia caesaneura",-29.66926,125.1303,2014-06-30 18:09:50,62,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Acacia nyssophylla",-29.66926,125.1303,2014-06-30 18:09:50,6,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Alectryon oleifolius subsp. canescens",-29.66926,125.1303,2014-06-30 18:09:50,8,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Aristida contorta",-29.66926,125.1303,2014-06-30 18:09:50,1,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Casuarina pauper",-29.66926,125.1303,2014-06-30 18:09:50,25,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Chenopodium curvispicatum",-29.66926,125.1303,2014-06-30 18:09:50,5,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Chrysocephalum puteale",-29.66926,125.1303,2014-06-30 18:09:50,2,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Digitaria brownii",-29.66926,125.1303,2014-06-30 18:09:50,3,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Eragrostis eriopoda",-29.66926,125.1303,2014-06-30 18:09:50,1,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Eremophila latrobei",-29.66926,125.1303,2014-06-30 18:09:50,20,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Maireana georgei",-29.66926,125.1303,2014-06-30 18:09:50,5,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Maireana sedifolia",-29.66926,125.1303,2014-06-30 18:09:50,1,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Maireana triptera",-29.66926,125.1303,2014-06-30 18:09:50,4,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Monachather paradoxus",-29.66926,125.1303,2014-06-30 18:09:50,4,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Paspalidium constrictum",-29.66926,125.1303,2014-06-30 18:09:50,9,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Ptilotus obovatus",-29.66926,125.1303,2014-06-30 18:09:50,18,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Santalum spicatum",-29.66926,125.1303,2014-06-30 18:09:50,2,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Sclerolaena diacantha",-29.66926,125.1303,2014-06-30 18:09:50,3,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Senna artemisioides subsp. filifolia",-29.66926,125.1303,2014-06-30 18:09:50,33,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Senna artemisioides subsp. x petiolaris",-29.66926,125.1303,2014-06-30 18:09:50,29,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,"Sida ectogama",-29.66926,125.1303,2014-06-30 18:09:50,14,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0001","WA",20140630,NA,-29.66926,125.1303,2014-06-30 18:09:50,51,163.982,21.0025,38.9824,2.69782,20.0006,"DRY",9.23333333333333,0.223333333333333,"Loamy sand"
"WAAGVD0007","WA",20220502,"Acacia colletioides",-30.41388,124.3925,2022-05-02 08:16:14,1,181.625,20.7688,38.2713,2.89468,19.3414,"WET",8.075,0.0545,"Clayey sand"
"WAAGVD0007","WA",20220502,"Acacia hemiteles",-30.41388,124.3925,2022-05-02 08:16:14,8,181.625,20.7688,38.2713,2.89468,19.3414,"WET",8.075,0.0545,"Clayey sand"
"WAAGVD0007","WA",20220502,"Acacia ligulata",-30.41388,124.3925,2022-05-02 08:16:14,9,181.625,20.7688,38.2713,2.89468,19.3414,"WET",8.075,0.0545,"Clayey sand"
"WAAGVD0007","WA",20220502,"Daviesia aphylla",-30.41388,124.3925,2022-05-02 08:16:14,5,181.625,20.7688,38.2713,2.89468,19.3414,"WET",8.075,0.0545,"Clayey sand"
"WAAGVD0007","WA",20220502,"Eremophila decipiens",-30.41388,124.3925,2022-05-02 08:16:14,1,181.625,20.7688,38.2713,2.89468,19.3414,"WET",8.075,0.0545,"Clayey sand"
"WAAGVD0007","WA",20220502,"Eremophila longifolia",-30.41388,124.3925,2022-05-02 08:16:14,6,181.625,20.7688,38.2713,2.89468,19.3414,"WET",8.075,0.0545,"Clayey sand"
"WAAGVD0007","WA",20220502,"Eucalyptus",-30.41388,124.3925,2022-05-02 08:16:14,77,181.625,20.7688,38.2713,2.89468,19.3414,"WET",8.075,0.0545,"Clayey sand"
"WAAGVD0007","WA",20220502,"Eucalyptus concinna",-30.41388,124.3925,2022-05-02 08:16:14,4,181.625,20.7688,38.2713,2.89468,19.3414,"WET",8.075,0.0545,"Clayey sand"
"WAAGVD0007","WA",20220502,"Eucalyptus cylindrocarpa",-30.41388,124.3925,2022-05-02 08:16:14,59,181.625,20.7688,38.2713,2.89468,19.3414,"WET",8.075,0.0545,"Clayey sand"
"WAAGVD0007","WA",20220502,"Eucalyptus oleosa subsp. oleosa",-30.41388,124.3925,2022-05-02 08:16:14,8,181.625,20.7688,38.2713,2.89468,19.3414,"WET",8.075,0.0545,"Clayey sand"
"WAAGVD0007","WA",20220502,"Senna artemisioides subsp. filifolia",-30.41388,124.3925,2022-05-02 08:16:14,2,181.625,20.7688,38.2713,2.89468,19.3414,"WET",8.075,0.0545,"Clayey sand"
"WAAGVD0007","WA",20220502,"Triodia tomentosa",-30.41388,124.3925,2022-05-02 08:16:14,177,181.625,20.7688,38.2713,2.89468,19.3414,"WET",8.075,0.0545,"Clayey sand"
"WAAGVD0007","WA",20220502,NA,-30.41388,124.3925,2022-05-02 08:16:14,103,181.625,20.7688,38.2713,2.89468,19.3414,"WET",8.075,0.0545,"Clayey sand"
"WAAGVD0008","WA",20220502,"Acacia hemiteles",-30.30217,124.3926,2022-05-02 09:07:46,4,183.342,20.7969,38.2619,2.82624,19.325,"WET",8.025,0.0625,"Clay loam sandy"
"WAAGVD0008","WA",20220502,"Acacia ligulata",-30.30217,124.3926,2022-05-02 09:07:46,8,183.342,20.7969,38.2619,2.82624,19.325,"WET",8.025,0.0625,"Clay loam sandy"
"WAAGVD0008","WA",20220502,"Daviesia aphylla",-30.30217,124.3926,2022-05-02 09:07:46,14,183.342,20.7969,38.2619,2.82624,19.325,"WET",8.025,0.0625,"Clay loam sandy"
"WAAGVD0008","WA",20220502,"Eremophila youngii",-30.30217,124.3926,2022-05-02 09:07:46,1,183.342,20.7969,38.2619,2.82624,19.325,"WET",8.025,0.0625,"Clay loam sandy"
"WAAGVD0008","WA",20220502,"Eucalyptus concinna",-30.30217,124.3926,2022-05-02 09:07:46,15,183.342,20.7969,38.2619,2.82624,19.325,"WET",8.025,0.0625,"Clay loam sandy"
"WAAGVD0008","WA",20220502,"Eucalyptus hypolaena",-30.30217,124.3926,2022-05-02 09:07:46,25,183.342,20.7969,38.2619,2.82624,19.325,"WET",8.025,0.0625,"Clay loam sandy"
"WAAGVD0008","WA",20220502,"Eucalyptus platycorys",-30.30217,124.3926,2022-05-02 09:07:46,37,183.342,20.7969,38.2619,2.82624,19.325,"WET",8.025,0.0625,"Clay loam sandy"
"WAAGVD0008","WA",20220502,"Grevillea huegelii",-30.30217,124.3926,2022-05-02 09:07:46,5,183.342,20.7969,38.2619,2.82624,19.325,"WET",8.025,0.0625,"Clay loam sandy"
"WAAGVD0008","WA",20220502,"Melaleuca exuvia",-30.30217,124.3926,2022-05-02 09:07:46,13,183.342,20.7969,38.2619,2.82624,19.325,"WET",8.025,0.0625,"Clay loam sandy"
"WAAGVD0008","WA",20220502,"Senna artemisioides subsp. filifolia",-30.30217,124.3926,2022-05-02 09:07:46,2,183.342,20.7969,38.2619,2.82624,19.325,"WET",8.025,0.0625,"Clay loam sandy"
"WAAGVD0008","WA",20220502,"Triodia scariosa",-30.30217,124.3926,2022-05-02 09:07:46,117,183.342,20.7969,38.2619,2.82624,19.325,"WET",8.025,0.0625,"Clay loam sandy"
"WAAGVD0008","WA",20220502,"Triodia tomentosa",-30.30217,124.3926,2022-05-02 09:07:46,10,183.342,20.7969,38.2619,2.82624,19.325,"WET",8.025,0.0625,"Clay loam sandy"
"WAAGVD0008","WA",20220502,NA,-30.30217,124.3926,2022-05-02 09:07:46,62,183.342,20.7969,38.2619,2.82624,19.325,"WET",8.025,0.0625,"Clay loam sandy"
"WAAGVD0009","WA",20220503,"Acacia fragilis",-30.26427,124.4054,2022-05-03 12:00:00,7,184.555,20.8073,38.2803,2.81063,19.3409,"WET",7.4,0.0325714285714286,"Clayey sand"
"WAAGVD0009","WA",20220503,"Acacia hemiteles",-30.26427,124.4054,2022-05-03 12:00:00,1,184.555,20.8073,38.2803,2.81063,19.3409,"WET",7.4,0.0325714285714286,"Clayey sand"
"WAAGVD0009","WA",20220503,"Acacia jamesiana",-30.26427,124.4054,2022-05-03 12:00:00,1,184.555,20.8073,38.2803,2.81063,19.3409,"WET",7.4,0.0325714285714286,"Clayey sand"
"WAAGVD0009","WA",20220503,"Acacia ligulata",-30.26427,124.4054,2022-05-03 12:00:00,103,184.555,20.8073,38.2803,2.81063,19.3409,"WET",7.4,0.0325714285714286,"Clayey sand"
"WAAGVD0009","WA",20220503,"Allocasuarina helmsii",-30.26427,124.4054,2022-05-03 12:00:00,4,184.555,20.8073,38.2803,2.81063,19.3409,"WET",7.4,0.0325714285714286,"Clayey sand"
"WAAGVD0009","WA",20220503,"Beyeria sulcata var. sulcata",-30.26427,124.4054,2022-05-03 12:00:00,23,184.555,20.8073,38.2803,2.81063,19.3409,"WET",7.4,0.0325714285714286,"Clayey sand"
"WAAGVD0009","WA",20220503,"Callitris verrucosa",-30.26427,124.4054,2022-05-03 12:00:00,10,184.555,20.8073,38.2803,2.81063,19.3409,"WET",7.4,0.0325714285714286,"Clayey sand"
"WAAGVD0009","WA",20220503,"Cryptandra",-30.26427,124.4054,2022-05-03 12:00:00,14,184.555,20.8073,38.2803,2.81063,19.3409,"WET",7.4,0.0325714285714286,"Clayey sand"
"WAAGVD0009","WA",20220503,"Dodonaea adenophora",-30.26427,124.4054,2022-05-03 12:00:00,8,184.555,20.8073,38.2803,2.81063,19.3409,"WET",7.4,0.0325714285714286,"Clayey sand"
"WAAGVD0009","WA",20220503,"Eremophila forrestii subsp. forrestii",-30.26427,124.4054,2022-05-03 12:00:00,34,184.555,20.8073,38.2803,2.81063,19.3409,"WET",7.4,0.0325714285714286,"Clayey sand"
"WAAGVD0009","WA",20220503,"Eremophila platythamnos subsp. platythamnos",-30.26427,124.4054,2022-05-03 12:00:00,7,184.555,20.8073,38.2803,2.81063,19.3409,"WET",7.4,0.0325714285714286,"Clayey sand"
"WAAGVD0009","WA",20220503,"Eucalyptus",-30.26427,124.4054,2022-05-03 12:00:00,14,184.555,20.8073,38.2803,2.81063,19.3409,"WET",7.4,0.0325714285714286,"Clayey sand"
"WAAGVD0009","WA",20220503,"Eucalyptus gongylocarpa",-30.26427,124.4054,2022-05-03 12:00:00,73,184.555,20.8073,38.2803,2.81063,19.3409,"WET",7.4,0.0325714285714286,"Clayey sand"
"WAAGVD0009","WA",20220503,"Grevillea stenobotrya",-30.26427,124.4054,2022-05-03 12:00:00,2,184.555,20.8073,38.2803,2.81063,19.3409,"WET",7.4,0.0325714285714286,"Clayey sand"
