"siteName","stateCode","siteVisitName","taxonFamily","latitude_Degree","longitude_Degree","siteVisitStartDate","abundance"
"VCAAUA0015","VC",20180203,"Proteaceae",-37.38885,146.7646,"2018-02-03T10:10:00",3
"VCAAUA0015","VC",20180203,"Ranunculaceae",-37.38885,146.7646,"2018-02-03T10:10:00",8
"VCAAUA0015","VC",20180203,"Restionaceae",-37.38885,146.7646,"2018-02-03T10:10:00",11
"VCAAUA0015","VC",20180203,"Rosaceae",-37.38885,146.7646,"2018-02-03T10:10:00",1
"VCAAUA0015","VC",20180203,"Rubiaceae",-37.38885,146.7646,"2018-02-03T10:10:00",149
"VCAAUA0015","VC",20180203,"Thymelaeaceae",-37.38885,146.7646,"2018-02-03T10:10:00",23
"VCAAUA0015","VC",20180203,"Violaceae",-37.38885,146.7646,"2018-02-03T10:10:00",7
"VCAMDD0001","VC",20150120,"Aizoaceae",-34.98099,141.6105,"2015-01-20T08:36:00",27
"VCAMDD0001","VC",20150120,"Chenopodiaceae",-34.98099,141.6105,"2015-01-20T08:36:00",212
"VCAMDD0002","VC",20150120,"Araliaceae",-34.98229,141.6515,"2015-01-20T18:29:41",3
"VCAMDD0002","VC",20150120,"Asteraceae",-34.98229,141.6515,"2015-01-20T18:29:41",32
"VCAMDD0002","VC",20150120,"Casuarinaceae",-34.98229,141.6515,"2015-01-20T18:29:41",119
"VCAMDD0002","VC",20150120,"Chenopodiaceae",-34.98229,141.6515,"2015-01-20T18:29:41",161
"VCAMDD0002","VC",20150120,"Geraniaceae",-34.98229,141.6515,"2015-01-20T18:29:41",7
"VCAMDD0002","VC",20150120,"Myrtaceae",-34.98229,141.6515,"2015-01-20T18:29:41",1
"VCAMDD0002","VC",20150120,"Oxalidaceae",-34.98229,141.6515,"2015-01-20T18:29:41",1
"VCAMDD0002","VC",20150120,"Poaceae",-34.98229,141.6515,"2015-01-20T18:29:41",14
"VCAMDD0003","VC",20150121,"Amaranthaceae",-34.99829,141.7284,"2015-01-21T09:44:01",1
"VCAMDD0003","VC",20150121,"Chenopodiaceae",-34.99829,141.7284,"2015-01-21T09:44:01",14
"VCAMDD0003","VC",20150121,"Fabaceae",-34.99829,141.7284,"2015-01-21T09:44:01",5
"VCAMDD0003","VC",20150121,"Myrtaceae",-34.99829,141.7284,"2015-01-21T09:44:01",380
"VCAMDD0003","VC",20150121,"Poaceae",-34.99829,141.7284,"2015-01-21T09:44:01",7
"VCAMDD0003","VC",20150121,"Zygophyllaceae",-34.99829,141.7284,"2015-01-21T09:44:01",4
"WAAAVW0001","WA",20161004,"Asparagaceae",-31.90224,118.9436,"2016-10-04T15:17:20",4
"WAAAVW0001","WA",20161004,"Casuarinaceae",-31.90224,118.9436,"2016-10-04T15:17:20",298
"WAAAVW0001","WA",20161004,"Celastraceae",-31.90224,118.9436,"2016-10-04T15:17:20",2
"WAAAVW0001","WA",20161004,"Chenopodiaceae",-31.90224,118.9436,"2016-10-04T15:17:20",4
"WAAAVW0001","WA",20161004,"Cyperaceae",-31.90224,118.9436,"2016-10-04T15:17:20",28
"WAAAVW0001","WA",20161004,"Dilleniaceae",-31.90224,118.9436,"2016-10-04T15:17:20",10
"WAAAVW0001","WA",20161004,"Droseraceae",-31.90224,118.9436,"2016-10-04T15:17:20",1
"WAAAVW0001","WA",20161004,"Ecdeiocoleaceae",-31.90224,118.9436,"2016-10-04T15:17:20",171
"WAAAVW0001","WA",20161004,"Ericaceae",-31.90224,118.9436,"2016-10-04T15:17:20",5
"WAAAVW0001","WA",20161004,"Fabaceae",-31.90224,118.9436,"2016-10-04T15:17:20",2
"WAAAVW0001","WA",20161004,"Haemodoraceae",-31.90224,118.9436,"2016-10-04T15:17:20",1
"WAAAVW0001","WA",20161004,"Myrtaceae",-31.90224,118.9436,"2016-10-04T15:17:20",53
"WAAAVW0001","WA",20161004,"Poaceae",-31.90224,118.9436,"2016-10-04T15:17:20",5
"WAAAVW0001","WA",20161004,"Proteaceae",-31.90224,118.9436,"2016-10-04T15:17:20",5
"WAAAVW0001","WA",20161004,"Restionaceae",-31.90224,118.9436,"2016-10-04T15:17:20",6
"WAAAVW0002","WA",20161005,"Casuarinaceae",-31.84583,118.9051,"2016-10-05T12:09:59",279
"WAAAVW0002","WA",20161005,"Chenopodiaceae",-31.84583,118.9051,"2016-10-05T12:09:59",2
"WAAAVW0002","WA",20161005,"Cyperaceae",-31.84583,118.9051,"2016-10-05T12:09:59",9
"WAAAVW0002","WA",20161005,"Dilleniaceae",-31.84583,118.9051,"2016-10-05T12:09:59",16
"WAAAVW0002","WA",20161005,"Ecdeiocoleaceae",-31.84583,118.9051,"2016-10-05T12:09:59",51
"WAAAVW0002","WA",20161005,"Ericaceae",-31.84583,118.9051,"2016-10-05T12:09:59",1
"WAAAVW0002","WA",20161005,"Fabaceae",-31.84583,118.9051,"2016-10-05T12:09:59",5
"WAAAVW0002","WA",20161005,"Lauraceae",-31.84583,118.9051,"2016-10-05T12:09:59",1
"WAAAVW0002","WA",20161005,"Myrtaceae",-31.84583,118.9051,"2016-10-05T12:09:59",102
"WAAAVW0002","WA",20161005,"Polygalaceae",-31.84583,118.9051,"2016-10-05T12:09:59",14
"WAAAVW0002","WA",20161005,"Proteaceae",-31.84583,118.9051,"2016-10-05T12:09:59",20
"WAAAVW0002","WA",20161005,"Rutaceae",-31.84583,118.9051,"2016-10-05T12:09:59",18
"WAAAVW0003","WA",20161006,"Araliaceae",-32.4804,116.9389,"2016-10-06T17:37:53",3
"WAAAVW0003","WA",20161006,"Asparagaceae",-32.4804,116.9389,"2016-10-06T17:37:53",4
"WAAAVW0003","WA",20161006,"Asteraceae",-32.4804,116.9389,"2016-10-06T17:37:53",10
"WAAAVW0003","WA",20161006,"Crassulaceae",-32.4804,116.9389,"2016-10-06T17:37:53",1
"WAAAVW0003","WA",20161006,"Cyperaceae",-32.4804,116.9389,"2016-10-06T17:37:53",3
"WAAAVW0003","WA",20161006,"Dilleniaceae",-32.4804,116.9389,"2016-10-06T17:37:53",2
"WAAAVW0003","WA",20161006,"Ericaceae",-32.4804,116.9389,"2016-10-06T17:37:53",1
"WAAAVW0003","WA",20161006,"Fabaceae",-32.4804,116.9389,"2016-10-06T17:37:53",11
"WAAAVW0003","WA",20161006,"Myrtaceae",-32.4804,116.9389,"2016-10-06T17:37:53",449
"WAAAVW0003","WA",20161006,"Poaceae",-32.4804,116.9389,"2016-10-06T17:37:53",6
"WAAAVW0003","WA",20161006,"Portulacaceae",-32.4804,116.9389,"2016-10-06T17:37:53",4
"WAAAVW0003","WA",20161006,"Proteaceae",-32.4804,116.9389,"2016-10-06T17:37:53",7
"WAAAVW0003","WA",20161006,"Restionaceae",-32.4804,116.9389,"2016-10-06T17:37:53",1
"WAAAVW0003","WA",20161006,"Stylidiaceae",-32.4804,116.9389,"2016-10-06T17:37:53",1
"WAAAVW0004","WA",20161006,"Asparagaceae",-32.47971,116.9356,"2016-10-06T17:18:03",2
"WAAAVW0004","WA",20161006,"Asteraceae",-32.47971,116.9356,"2016-10-06T17:18:03",9
"WAAAVW0004","WA",20161006,"Celastraceae",-32.47971,116.9356,"2016-10-06T17:18:03",1
"WAAAVW0004","WA",20161006,"Centrolepidaceae",-32.47971,116.9356,"2016-10-06T17:18:03",2
"WAAAVW0004","WA",20161006,"Crassulaceae",-32.47971,116.9356,"2016-10-06T17:18:03",1
"WAAAVW0004","WA",20161006,"Cyperaceae",-32.47971,116.9356,"2016-10-06T17:18:03",3
"WAAAVW0004","WA",20161006,"Dilleniaceae",-32.47971,116.9356,"2016-10-06T17:18:03",5
"WAAAVW0004","WA",20161006,"Fabaceae",-32.47971,116.9356,"2016-10-06T17:18:03",20
"WAAAVW0004","WA",20161006,"Myrtaceae",-32.47971,116.9356,"2016-10-06T17:18:03",425
"WAAAVW0004","WA",20161006,"Orchidaceae",-32.47971,116.9356,"2016-10-06T17:18:03",1
"WAAAVW0004","WA",20161006,"Oxalidaceae",-32.47971,116.9356,"2016-10-06T17:18:03",1
"WAAAVW0004","WA",20161006,"Phyllanthaceae",-32.47971,116.9356,"2016-10-06T17:18:03",1
"WAAAVW0004","WA",20161006,"Poaceae",-32.47971,116.9356,"2016-10-06T17:18:03",12
"WAAAVW0004","WA",20161006,"Portulacaceae",-32.47971,116.9356,"2016-10-06T17:18:03",1
"WAAAVW0004","WA",20161006,"Proteaceae",-32.47971,116.9356,"2016-10-06T17:18:03",10
"WAAAVW0004","WA",20161006,"Rubiaceae",-32.47971,116.9356,"2016-10-06T17:18:03",1
"WAAAVW0004","WA",20161006,"Stylidiaceae",-32.47971,116.9356,"2016-10-06T17:18:03",3
"WAAAVW0005","WA",20190827,"Amaranthaceae",-29.61681,116.9662,"2019-08-27T15:30:33",2
"WAAAVW0005","WA",20190827,"Araliaceae",-29.61681,116.9662,"2019-08-27T15:30:33",1
"WAAAVW0005","WA",20190827,"Asparagaceae",-29.61681,116.9662,"2019-08-27T15:30:33",4
"WAAAVW0005","WA",20190827,"Asteraceae",-29.61681,116.9662,"2019-08-27T15:30:33",9
"WAAAVW0005","WA",20190827,"Convolvulaceae",-29.61681,116.9662,"2019-08-27T15:30:33",1
"WAAAVW0005","WA",20190827,"Fabaceae",-29.61681,116.9662,"2019-08-27T15:30:33",24
"WAAAVW0005","WA",20190827,"Goodeniaceae",-29.61681,116.9662,"2019-08-27T15:30:33",19
"WAAAVW0005","WA",20190827,"Hemerocallidaceae",-29.61681,116.9662,"2019-08-27T15:30:33",3
"WAAAVW0005","WA",20190827,"Lamiaceae",-29.61681,116.9662,"2019-08-27T15:30:33",14
"WAAAVW0005","WA",20190827,"Myrtaceae",-29.61681,116.9662,"2019-08-27T15:30:33",216
"WAAAVW0005","WA",20190827,"Pittosporaceae",-29.61681,116.9662,"2019-08-27T15:30:33",2
"WAAAVW0005","WA",20190827,"Poaceae",-29.61681,116.9662,"2019-08-27T15:30:33",1
"WAAAVW0005","WA",20190827,"Portulacaceae",-29.61681,116.9662,"2019-08-27T15:30:33",4
"WAAAVW0005","WA",20190827,"Proteaceae",-29.61681,116.9662,"2019-08-27T15:30:33",1
"WAAAVW0006","WA",20190828,"Amaranthaceae",-29.60355,116.9675,"2019-08-28T10:53:00",1
"WAAAVW0006","WA",20190828,"Araliaceae",-29.60355,116.9675,"2019-08-28T10:53:00",8
"WAAAVW0006","WA",20190828,"Asparagaceae",-29.60355,116.9675,"2019-08-28T10:53:00",1
"WAAAVW0006","WA",20190828,"Asteraceae",-29.60355,116.9675,"2019-08-28T10:53:00",216
"WAAAVW0006","WA",20190828,"Boryaceae",-29.60355,116.9675,"2019-08-28T10:53:00",20
"WAAAVW0006","WA",20190828,"Convolvulaceae",-29.60355,116.9675,"2019-08-28T10:53:00",29
"WAAAVW0006","WA",20190828,"Crassulaceae",-29.60355,116.9675,"2019-08-28T10:53:00",14
"WAAAVW0006","WA",20190828,"Droseraceae",-29.60355,116.9675,"2019-08-28T10:53:00",2
"WAAAVW0006","WA",20190828,"Euphorbiaceae",-29.60355,116.9675,"2019-08-28T10:53:00",36
"WAAAVW0006","WA",20190828,"Fabaceae",-29.60355,116.9675,"2019-08-28T10:53:00",141
"WAAAVW0006","WA",20190828,"Geraniaceae",-29.60355,116.9675,"2019-08-28T10:53:00",42
"WAAAVW0006","WA",20190828,"Goodeniaceae",-29.60355,116.9675,"2019-08-28T10:53:00",11
"WAAAVW0006","WA",20190828,"Haloragaceae",-29.60355,116.9675,"2019-08-28T10:53:00",7
"WAAAVW0006","WA",20190828,"Hemerocallidaceae",-29.60355,116.9675,"2019-08-28T10:53:00",1
"WAAAVW0006","WA",20190828,"Juncaginaceae",-29.60355,116.9675,"2019-08-28T10:53:00",1
"WAAAVW0006","WA",20190828,"Malvaceae",-29.60355,116.9675,"2019-08-28T10:53:00",1
"WAAAVW0006","WA",20190828,"Myrtaceae",-29.60355,116.9675,"2019-08-28T10:53:00",1
"WAAAVW0006","WA",20190828,"Plantaginaceae",-29.60355,116.9675,"2019-08-28T10:53:00",2
"WAAAVW0006","WA",20190828,"Poaceae",-29.60355,116.9675,"2019-08-28T10:53:00",12
"WAAAVW0006","WA",20190828,"Polygalaceae",-29.60355,116.9675,"2019-08-28T10:53:00",3
"WAAAVW0006","WA",20190828,"Portulacaceae",-29.60355,116.9675,"2019-08-28T10:53:00",29
"WAAAVW0006","WA",20190828,"Proteaceae",-29.60355,116.9675,"2019-08-28T10:53:00",1
"WAAAVW0006","WA",20190828,"Pteridaceae",-29.60355,116.9675,"2019-08-28T10:53:00",31
"WAAAVW0006","WA",20190828,"Scrophulariaceae",-29.60355,116.9675,"2019-08-28T10:53:00",1
"WAAAVW0006","WA",20190828,"Solanaceae",-29.60355,116.9675,"2019-08-28T10:53:00",2
"WAAAVW0006","WA",20190828,"Urticaceae",-29.60355,116.9675,"2019-08-28T10:53:00",7
"WAAAVW0007","WA",20190828,"Asparagaceae",-29.67205,116.9664,"2019-08-28T15:01:27",2
"WAAAVW0007","WA",20190828,"Casuarinaceae",-29.67205,116.9664,"2019-08-28T15:01:27",2
"WAAAVW0007","WA",20190828,"Dilleniaceae",-29.67205,116.9664,"2019-08-28T15:01:27",26
"WAAAVW0007","WA",20190828,"Ericaceae",-29.67205,116.9664,"2019-08-28T15:01:27",8
"WAAAVW0007","WA",20190828,"Fabaceae",-29.67205,116.9664,"2019-08-28T15:01:27",232
"WAAAVW0007","WA",20190828,"Lamiaceae",-29.67205,116.9664,"2019-08-28T15:01:27",1
"WAAAVW0007","WA",20190828,"Myrtaceae",-29.67205,116.9664,"2019-08-28T15:01:27",204
"WAAAVW0007","WA",20190828,"Poaceae",-29.67205,116.9664,"2019-08-28T15:01:27",4
"WAAAVW0007","WA",20190828,"Rhamnaceae",-29.67205,116.9664,"2019-08-28T15:01:27",21
"WAAAVW0007","WA",20190828,"Rutaceae",-29.67205,116.9664,"2019-08-28T15:01:27",22
"WAACAR0001","WA",20190726,"Aizoaceae",-26.40814,114.3667,"2019-07-26T13:15:52",11
"WAACAR0001","WA",20190726,"Amaranthaceae",-26.40814,114.3667,"2019-07-26T13:15:52",1
"WAACAR0001","WA",20190726,"Brassicaceae",-26.40814,114.3667,"2019-07-26T13:15:52",37
"WAACAR0001","WA",20190726,"Chenopodiaceae",-26.40814,114.3667,"2019-07-26T13:15:52",151
"WAACAR0001","WA",20190726,"Fabaceae",-26.40814,114.3667,"2019-07-26T13:15:52",191
"WAACAR0001","WA",20190726,"Goodeniaceae",-26.40814,114.3667,"2019-07-26T13:15:52",7
"WAACAR0001","WA",20190726,"Loranthaceae",-26.40814,114.3667,"2019-07-26T13:15:52",1
"WAACAR0001","WA",20190726,"Poaceae",-26.40814,114.3667,"2019-07-26T13:15:52",1
"WAACAR0001","WA",20190726,"Portulacaceae",-26.40814,114.3667,"2019-07-26T13:15:52",2
"WAACAR0001","WA",20190726,"Santalaceae",-26.40814,114.3667,"2019-07-26T13:15:52",3
"WAACAR0001","WA",20190726,"Sapindaceae",-26.40814,114.3667,"2019-07-26T13:15:52",6
"WAACAR0001","WA",20190726,"Solanaceae",-26.40814,114.3667,"2019-07-26T13:15:52",29
"WAACAR0001","WA",20190726,"Thymelaeaceae",-26.40814,114.3667,"2019-07-26T13:15:52",3
"WAACAR0001","WA",20190726,"Zygophyllaceae",-26.40814,114.3667,"2019-07-26T13:15:52",14
"WAACAR0002","WA",20190726,"Amaranthaceae",-26.48102,114.2778,"2019-07-26T15:43:59",10
"WAACAR0002","WA",20190726,"Asteraceae",-26.48102,114.2778,"2019-07-26T15:43:59",9
"WAACAR0002","WA",20190726,"Chenopodiaceae",-26.48102,114.2778,"2019-07-26T15:43:59",3
"WAACAR0002","WA",20190726,"Fabaceae",-26.48102,114.2778,"2019-07-26T15:43:59",21
"WAACAR0002","WA",20190726,"Geraniaceae",-26.48102,114.2778,"2019-07-26T15:43:59",1
"WAACAR0002","WA",20190726,"Myrtaceae",-26.48102,114.2778,"2019-07-26T15:43:59",104
"WAACAR0002","WA",20190726,"Poaceae",-26.48102,114.2778,"2019-07-26T15:43:59",229
"WAACAR0002","WA",20190726,"Scrophulariaceae",-26.48102,114.2778,"2019-07-26T15:43:59",13
"WAACAR0002","WA",20190726,"Solanaceae",-26.48102,114.2778,"2019-07-26T15:43:59",5
"WAACAR0002","WA",20190726,"Zygophyllaceae",-26.48102,114.2778,"2019-07-26T15:43:59",9
"WAACAR0003","WA",20190727,"Amaranthaceae",-26.51508,114.0984,"2019-07-27T12:19:28",10
"WAACAR0003","WA",20190727,"Apocynaceae",-26.51508,114.0984,"2019-07-27T12:19:28",2
"WAACAR0003","WA",20190727,"Asparagaceae",-26.51508,114.0984,"2019-07-27T12:19:28",14
"WAACAR0003","WA",20190727,"Asteraceae",-26.51508,114.0984,"2019-07-27T12:19:28",78
"WAACAR0003","WA",20190727,"Brassicaceae",-26.51508,114.0984,"2019-07-27T12:19:28",38
"WAACAR0003","WA",20190727,"Chenopodiaceae",-26.51508,114.0984,"2019-07-27T12:19:28",9
"WAACAR0003","WA",20190727,"Colchicaceae",-26.51508,114.0984,"2019-07-27T12:19:28",4
"WAACAR0003","WA",20190727,"Convolvulaceae",-26.51508,114.0984,"2019-07-27T12:19:28",3
"WAACAR0003","WA",20190727,"Euphorbiaceae",-26.51508,114.0984,"2019-07-27T12:19:28",2
"WAACAR0003","WA",20190727,"Fabaceae",-26.51508,114.0984,"2019-07-27T12:19:28",188
"WAACAR0003","WA",20190727,"Geraniaceae",-26.51508,114.0984,"2019-07-27T12:19:28",6
"WAACAR0003","WA",20190727,"Goodeniaceae",-26.51508,114.0984,"2019-07-27T12:19:28",19
"WAACAR0003","WA",20190727,"Juncaginaceae",-26.51508,114.0984,"2019-07-27T12:19:28",3
"WAACAR0003","WA",20190727,"Malvaceae",-26.51508,114.0984,"2019-07-27T12:19:28",4
"WAACAR0003","WA",20190727,"Myrtaceae",-26.51508,114.0984,"2019-07-27T12:19:28",45
"WAACAR0003","WA",20190727,"Proteaceae",-26.51508,114.0984,"2019-07-27T12:19:28",10
"WAACAR0003","WA",20190727,"Santalaceae",-26.51508,114.0984,"2019-07-27T12:19:28",3
"WAACAR0003","WA",20190727,"Sapindaceae",-26.51508,114.0984,"2019-07-27T12:19:28",19
"WAACAR0003","WA",20190727,"Scrophulariaceae",-26.51508,114.0984,"2019-07-27T12:19:28",103
"WAACAR0003","WA",20190727,"Surianaceae",-26.51508,114.0984,"2019-07-27T12:19:28",5
"WAACAR0003","WA",20190727,"Thymelaeaceae",-26.51508,114.0984,"2019-07-27T12:19:28",2
"WAACAR0003","WA",20190727,"Urticaceae",-26.51508,114.0984,"2019-07-27T12:19:28",1
"WAACAR0003","WA",20190727,"Zygophyllaceae",-26.51508,114.0984,"2019-07-27T12:19:28",3
"WAACAR0004","WA",20190727,"",-26.36806,114.2202,"2019-07-27T16:40:12",50
"WAACAR0004","WA",20190727,"Aizoaceae",-26.36806,114.2202,"2019-07-27T16:40:12",3
"WAACAR0004","WA",20190727,"Asteraceae",-26.36806,114.2202,"2019-07-27T16:40:12",2
"WAACAR0004","WA",20190727,"Brassicaceae",-26.36806,114.2202,"2019-07-27T16:40:12",5
"WAACAR0004","WA",20190727,"Chenopodiaceae",-26.36806,114.2202,"2019-07-27T16:40:12",178
"WAACAR0004","WA",20190727,"Geraniaceae",-26.36806,114.2202,"2019-07-27T16:40:12",1
"WAACAR0004","WA",20190727,"Poaceae",-26.36806,114.2202,"2019-07-27T16:40:12",26
"WAACAR0004","WA",20190727,"Polygonaceae",-26.36806,114.2202,"2019-07-27T16:40:12",20
"WAACAR0004","WA",20190727,"Zygophyllaceae",-26.36806,114.2202,"2019-07-27T16:40:12",6
"WAACEK0001","WA",20160609,"Anacardiaceae",-16.46152,126.3979,"2016-06-09T16:12:52",5
"WAACEK0001","WA",20160609,"Combretaceae",-16.46152,126.3979,"2016-06-09T16:12:52",3
"WAACEK0001","WA",20160609,"Erythroxylaceae",-16.46152,126.3979,"2016-06-09T16:12:52",2
"WAACEK0001","WA",20160609,"Fabaceae",-16.46152,126.3979,"2016-06-09T16:12:52",4
"WAACEK0001","WA",20160609,"Lecythidaceae",-16.46152,126.3979,"2016-06-09T16:12:52",13
"WAACEK0001","WA",20160609,"Myrtaceae",-16.46152,126.3979,"2016-06-09T16:12:52",197
"WAACEK0001","WA",20160609,"Picrodendraceae",-16.46152,126.3979,"2016-06-09T16:12:52",6
"WAACEK0001","WA",20160609,"Poaceae",-16.46152,126.3979,"2016-06-09T16:12:52",37
"WAACEK0001","WA",20160609,"Proteaceae",-16.46152,126.3979,"2016-06-09T16:12:52",2
"WAACEK0001","WA",20160609,"Rubiaceae",-16.46152,126.3979,"2016-06-09T16:12:52",2
"WAACEK0001","WA",20210531,"Amaranthaceae",-16.46152,126.3979,"2021-05-31T00:00:00",11
"WAACEK0001","WA",20210531,"Anacardiaceae",-16.46152,126.3979,"2021-05-31T00:00:00",12
"WAACEK0001","WA",20210531,"Apocynaceae",-16.46152,126.3979,"2021-05-31T00:00:00",1
"WAACEK0001","WA",20210531,"Caryophyllaceae",-16.46152,126.3979,"2021-05-31T00:00:00",11
"WAACEK0001","WA",20210531,"Commelinaceae",-16.46152,126.3979,"2021-05-31T00:00:00",1
"WAACEK0001","WA",20210531,"Convolvulaceae",-16.46152,126.3979,"2021-05-31T00:00:00",1
"WAACEK0001","WA",20210531,"Fabaceae",-16.46152,126.3979,"2021-05-31T00:00:00",40
"WAACEK0001","WA",20210531,"Lecythidaceae",-16.46152,126.3979,"2021-05-31T00:00:00",17
"WAACEK0001","WA",20210531,"Loganiaceae",-16.46152,126.3979,"2021-05-31T00:00:00",1
"WAACEK0001","WA",20210531,"Malvaceae",-16.46152,126.3979,"2021-05-31T00:00:00",9
"WAACEK0001","WA",20210531,"Myrtaceae",-16.46152,126.3979,"2021-05-31T00:00:00",223
"WAACEK0001","WA",20210531,"Phyllanthaceae",-16.46152,126.3979,"2021-05-31T00:00:00",2
"WAACEK0001","WA",20210531,"Picrodendraceae",-16.46152,126.3979,"2021-05-31T00:00:00",2
"WAACEK0001","WA",20210531,"Poaceae",-16.46152,126.3979,"2021-05-31T00:00:00",524
"WAACEK0001","WA",20210531,"Proteaceae",-16.46152,126.3979,"2021-05-31T00:00:00",3
"WAACEK0001","WA",20210531,"Rubiaceae",-16.46152,126.3979,"2021-05-31T00:00:00",6
"WAACEK0002","WA",20160610,"Amaranthaceae",-17.05257,125.2424,"2016-06-10T12:44:24",1
"WAACEK0002","WA",20160610,"Convolvulaceae",-17.05257,125.2424,"2016-06-10T12:44:24",6
"WAACEK0002","WA",20160610,"Cyperaceae",-17.05257,125.2424,"2016-06-10T12:44:24",3
"WAACEK0002","WA",20160610,"Fabaceae",-17.05257,125.2424,"2016-06-10T12:44:24",5
"WAACEK0002","WA",20160610,"Malvaceae",-17.05257,125.2424,"2016-06-10T12:44:24",3
"WAACEK0002","WA",20160610,"Myrtaceae",-17.05257,125.2424,"2016-06-10T12:44:24",31
"WAACEK0002","WA",20160610,"Phyllanthaceae",-17.05257,125.2424,"2016-06-10T12:44:24",3
"WAACEK0002","WA",20160610,"Plantaginaceae",-17.05257,125.2424,"2016-06-10T12:44:24",1
"WAACEK0002","WA",20160610,"Poaceae",-17.05257,125.2424,"2016-06-10T12:44:24",694
"WAACEK0002","WA",20210601,"Amaranthaceae",-17.05257,125.2424,"2021-06-01T00:00:00",1
"WAACEK0002","WA",20210601,"Fabaceae",-17.05257,125.2424,"2021-06-01T00:00:00",3
"WAACEK0002","WA",20210601,"Goodeniaceae",-17.05257,125.2424,"2021-06-01T00:00:00",12
"WAACEK0002","WA",20210601,"Marsileaceae",-17.05257,125.2424,"2021-06-01T00:00:00",2
"WAACEK0002","WA",20210601,"Myrtaceae",-17.05257,125.2424,"2021-06-01T00:00:00",16
"WAACEK0002","WA",20210601,"Poaceae",-17.05257,125.2424,"2021-06-01T00:00:00",184
"WAACEK0003","WA",20160611,"Amaranthaceae",-17.23797,125.2956,"2016-06-11T09:19:24",1
"WAACEK0003","WA",20160611,"Apocynaceae",-17.23797,125.2956,"2016-06-11T09:19:24",5
"WAACEK0003","WA",20160611,"Asteraceae",-17.23797,125.2956,"2016-06-11T09:19:24",1
"WAACEK0003","WA",20160611,"Euphorbiaceae",-17.23797,125.2956,"2016-06-11T09:19:24",1
"WAACEK0003","WA",20160611,"Fabaceae",-17.23797,125.2956,"2016-06-11T09:19:24",36
"WAACEK0003","WA",20160611,"Goodeniaceae",-17.23797,125.2956,"2016-06-11T09:19:24",38
"WAACEK0003","WA",20160611,"Malvaceae",-17.23797,125.2956,"2016-06-11T09:19:24",10
"WAACEK0003","WA",20160611,"Myrtaceae",-17.23797,125.2956,"2016-06-11T09:19:24",86
"WAACEK0003","WA",20160611,"Poaceae",-17.23797,125.2956,"2016-06-11T09:19:24",473
"WAACEK0003","WA",20160611,"Proteaceae",-17.23797,125.2956,"2016-06-11T09:19:24",2
"WAACEK0003","WA",20160611,"Rubiaceae",-17.23797,125.2956,"2016-06-11T09:19:24",16
"WAACEK0003","WA",20210603,"Amaranthaceae",-17.23797,125.2956,"2021-06-03T00:00:00",13
"WAACEK0003","WA",20210603,"Apocynaceae",-17.23797,125.2956,"2021-06-03T00:00:00",19
"WAACEK0003","WA",20210603,"Bixaceae",-17.23797,125.2956,"2021-06-03T00:00:00",1
"WAACEK0003","WA",20210603,"Boraginaceae",-17.23797,125.2956,"2021-06-03T00:00:00",4
"WAACEK0003","WA",20210603,"Caryophyllaceae",-17.23797,125.2956,"2021-06-03T00:00:00",3
"WAACEK0003","WA",20210603,"Cyperaceae",-17.23797,125.2956,"2021-06-03T00:00:00",6
"WAACEK0003","WA",20210603,"Fabaceae",-17.23797,125.2956,"2021-06-03T00:00:00",35
"WAACEK0003","WA",20210603,"Malvaceae",-17.23797,125.2956,"2021-06-03T00:00:00",33
"WAACEK0003","WA",20210603,"Myrtaceae",-17.23797,125.2956,"2021-06-03T00:00:00",63
"WAACEK0003","WA",20210603,"Poaceae",-17.23797,125.2956,"2021-06-03T00:00:00",678
"WAACEK0003","WA",20210603,"Proteaceae",-17.23797,125.2956,"2021-06-03T00:00:00",8
"WAACEK0003","WA",20210603,"Rubiaceae",-17.23797,125.2956,"2021-06-03T00:00:00",4
"WAACOO0001","WA",20130702,"Casuarinaceae",-31.39961,119.5189,"2013-07-02T14:18:00",455
"WAACOO0001","WA",20130702,"Cupressaceae",-31.39961,119.5189,"2013-07-02T14:18:00",13
"WAACOO0001","WA",20130702,"Ericaceae",-31.39961,119.5189,"2013-07-02T14:18:00",41
"WAACOO0001","WA",20130702,"Euphorbiaceae",-31.39961,119.5189,"2013-07-02T14:18:00",38
"WAACOO0001","WA",20130702,"Fabaceae",-31.39961,119.5189,"2013-07-02T14:18:00",19
"WAACOO0001","WA",20130702,"Lamiaceae",-31.39961,119.5189,"2013-07-02T14:18:00",1
"WAACOO0001","WA",20130702,"Myrtaceae",-31.39961,119.5189,"2013-07-02T14:18:00",469
"WAACOO0001","WA",20130702,"Poaceae",-31.39961,119.5189,"2013-07-02T14:18:00",1
"WAACOO0001","WA",20130702,"Proteaceae",-31.39961,119.5189,"2013-07-02T14:18:00",16
"WAACOO0001","WA",20130702,"Rutaceae",-31.39961,119.5189,"2013-07-02T14:18:00",61
"WAACOO0001","WA",20130702,"Santalaceae",-31.39961,119.5189,"2013-07-02T14:18:00",2
"WAACOO0002","WA",20131006,"Polygonaceae",-31.40167,119.6514,"2013-10-06T09:41:00",11
"WAACOO0003","WA",20130710,"Asteraceae",-31.39997,119.6479,"2013-07-10T09:51:00",5
